1096.00,5.98E-01
1098.00,5.96E-01
1100.00,6.04E-01
1102.00,5.93E-01
1104.00,5.97E-01
1106.00,5.95E-01
1108.00,5.92E-01
1110.00,5.91E-01
1112.00,5.84E-01
1114.00,5.84E-01
1116.00,5.83E-01
1118.00,5.82E-01
1120.00,5.74E-01
1122.00,5.80E-01
1124.00,5.77E-01
1126.00,5.66E-01
1128.00,5.70E-01
1130.00,5.65E-01
1132.00,5.68E-01
1134.00,5.64E-01
1136.00,5.66E-01
1138.00,5.57E-01
1140.00,5.53E-01
1142.00,5.53E-01
1144.00,5.51E-01
1146.00,5.55E-01
1148.00,5.53E-01
1150.00,5.49E-01
1152.00,5.46E-01
1154.00,5.48E-01
1156.00,5.46E-01
1158.00,5.44E-01
1160.00,5.32E-01
1162.00,5.33E-01
1164.00,5.33E-01
1166.00,5.30E-01
1168.00,5.31E-01
1170.00,5.28E-01
1172.00,5.32E-01
1174.00,5.27E-01
1176.00,5.18E-01
1178.00,5.19E-01
1180.00,5.24E-01
1182.00,5.16E-01
1184.00,5.10E-01
1186.00,5.19E-01
1188.00,5.08E-01
1190.00,5.09E-01
1192.00,5.16E-01
1194.00,5.15E-01
1196.00,5.08E-01
1198.00,4.94E-01
1200.00,5.00E-01
1202.00,5.07E-01
1204.00,4.95E-01
1206.00,5.04E-01
1208.00,4.89E-01
1210.00,4.88E-01
1212.00,4.93E-01
1214.00,4.94E-01
1216.00,4.93E-01
1218.00,4.90E-01
1220.00,4.88E-01
1222.00,4.85E-01
1224.00,4.85E-01
1226.00,4.82E-01
1228.00,4.77E-01
1230.00,4.79E-01
1232.00,4.75E-01
1234.00,4.73E-01
1236.00,4.72E-01
1238.00,4.70E-01
1240.00,4.65E-01
1242.00,4.64E-01
1244.00,4.62E-01
1246.00,4.64E-01
1248.00,4.63E-01
1250.00,4.62E-01
1252.00,4.57E-01
1254.00,4.57E-01
1256.00,4.55E-01
1258.00,4.53E-01
1260.00,4.53E-01
1262.00,4.50E-01
1264.00,4.48E-01
1266.00,4.47E-01
1268.00,4.42E-01
1270.00,4.45E-01
1272.00,4.45E-01
1274.00,4.43E-01
1276.00,4.45E-01
1278.00,4.44E-01
1280.00,4.36E-01
1282.00,4.01E-01
1284.00,4.26E-01
1286.00,4.33E-01
1288.00,4.31E-01
1290.00,4.26E-01
1292.00,4.25E-01
1294.00,4.22E-01
1296.00,4.22E-01
1298.00,4.18E-01
1300.00,4.19E-01
1302.00,4.14E-01
1304.00,4.11E-01
1306.00,4.14E-01
1308.00,4.12E-01
1310.00,4.11E-01
1312.00,4.03E-01
1314.00,4.02E-01
1316.00,3.98E-01
1318.00,4.02E-01
1320.00,4.02E-01
1322.00,3.99E-01
1324.00,3.98E-01
1326.00,3.95E-01
1328.00,3.91E-01
1330.00,3.88E-01
1332.00,3.86E-01
1334.00,3.89E-01
1336.00,3.87E-01
1338.00,3.83E-01
1340.00,3.79E-01
1342.00,3.81E-01
1344.00,3.80E-01
1346.00,3.77E-01
1348.00,3.77E-01
1350.00,3.72E-01
1352.00,3.74E-01
1354.00,3.72E-01
1356.00,3.68E-01
1358.00,3.69E-01
1360.00,3.67E-01
1362.00,3.68E-01
1364.00,3.66E-01
1366.00,3.66E-01
1368.00,3.63E-01
1370.00,3.60E-01
1372.00,3.62E-01
1374.00,3.61E-01
1376.00,3.56E-01
1378.00,3.58E-01
1380.00,3.58E-01
1382.00,3.55E-01
1384.00,3.55E-01
1386.00,3.53E-01
1388.00,3.53E-01
